"","treat","age","education","black","hispanic","married","income.before1","income.before2","income.after","hsdegree"
"1777",0,31,16,0,0,1,39185.336,42967.742,76841.782,1
"1778",0,32,12,0,0,1,39185.336,42967.742,41376.344,1
"1779",0,27,17,0,0,1,39185.336,44758.065,29554.531,1
"1780",0,44,17,0,0,1,39185.336,44758.065,51720.43,1
"1781",0,38,17,0,0,1,39185.336,48338.71,47287.25,1
"1782",0,27,17,0,0,0,40164.969,41177.419,44331.797,1
"1783",0,38,12,1,0,1,40570.538,10741.935,27190.169,1
"1784",0,39,17,0,0,1,40752.749,0,0,1
"1785",0,46,14,0,0,1,41144.603,30256.452,35465.438,1
"1786",0,25,17,0,0,1,41144.603,35806.452,38420.891,1
"1787",0,52,12,0,0,1,41144.603,37596.774,36943.164,1
"1788",0,35,15,0,0,1,41144.603,39387.097,35465.438,1
"1789",0,53,12,0,0,1,41144.603,42967.742,39898.618,1
"1790",0,33,16,0,0,1,41144.603,42967.742,41080.799,1
"1791",0,30,16,0,0,1,41144.603,42967.742,47287.25,1
"1792",0,51,16,0,0,1,41144.603,44758.065,48764.977,1
"1793",0,36,12,1,0,1,41732.383,37596.774,31032.258,1
"1794",0,33,13,0,0,1,41732.383,47264.516,51073.186,1
"1795",0,50,17,0,0,1,42124.236,0,70930.876,1
"1796",0,47,16,0,0,1,42124.236,41177.419,44331.797,1
"1797",0,36,14,0,0,1,42124.236,42072.581,41376.344,1
"1798",0,48,12,0,0,1,42124.236,42967.742,36943.164,1
"1799",0,48,12,0,0,1,42124.236,42967.742,36943.164,1
"1800",0,48,17,0,0,1,42294.692,41177.419,41376.344,1
"1801",0,37,17,0,0,1,42712.016,43862.903,31032.258,1
"1802",0,50,17,0,0,1,42907.943,44758.065,39898.618,1
"1803",0,34,16,0,0,1,43103.87,21304.839,20688.172,1
"1804",0,30,12,1,0,1,43103.87,21483.871,26599.078,1
"1805",0,28,16,0,0,1,43103.87,32225.806,38420.891,1
"1806",0,37,12,0,0,0,43103.87,32225.806,32509.985,1
"1807",0,46,12,0,0,1,43103.87,35806.452,31032.258,1
"1808",0,32,12,0,1,1,43103.87,37596.774,38420.891,1
"1809",0,29,12,0,0,0,43103.87,37596.774,50242.704,1
"1810",0,40,16,0,0,1,43103.87,39387.097,45809.524,1
"1811",0,44,15,0,0,1,43103.87,39387.097,51232.78,1
"1812",0,38,12,0,0,1,43103.87,41177.419,36943.164,1
"1813",0,51,12,0,0,1,43103.87,41356.452,7388.6329,1
"1814",0,33,17,0,0,1,43103.87,43236.29,40415.822,1
"1815",0,31,16,0,0,0,43103.87,44364.194,54675.883,1
"1816",0,43,17,0,0,1,43103.87,44758.065,41376.344,1
"1817",0,45,16,0,0,1,43103.87,48338.71,59109.063,1
"1818",0,33,17,0,0,1,43566.257,42967.742,40785.253,1
"1819",0,25,12,0,0,1,43691.65,30435.484,33987.711,1
"1820",0,51,12,0,0,1,44083.503,41177.419,48764.977,1
"1821",0,41,17,0,0,1,44083.503,43862.903,66497.696,1
"1822",0,42,12,0,0,1,44475.356,47232.29,70930.876,1
"1823",0,37,13,0,0,1,45063.136,35806.452,27337.942,1
"1824",0,29,17,0,0,1,45063.136,35806.452,0,1
"1825",0,37,15,0,1,1,45063.136,39387.097,45809.524,1
"1826",0,46,16,0,0,1,45063.136,46011.29,42854.071,1
"1827",0,40,12,0,0,1,45063.136,48338.71,44331.797,1
"1828",0,46,17,0,0,1,45063.136,57290.323,36943.164,1
"1829",0,47,12,0,0,1,45063.136,62661.29,0,1
"1830",0,34,13,0,0,1,45846.843,42072.581,41376.344,1
"1831",0,52,17,0,0,1,46042.77,59080.645,70930.876,1
"1832",0,52,17,0,0,1,46042.77,59080.645,70930.876,1
"1833",0,50,12,0,0,1,47022.403,44758.065,8866.3594,1
"1834",0,49,17,0,0,1,47022.403,46548.387,42854.071,1
"1835",0,49,17,0,0,1,47022.403,48338.71,44331.797,1
"1836",0,49,17,0,0,1,47022.403,48338.71,44331.797,1
"1837",0,53,12,0,0,1,47649.369,47894.71,50242.704,1
"1838",0,33,13,0,0,1,48981.67,32225.806,0,1
"1839",0,54,15,0,0,1,48981.67,35806.452,88663.594,1
"1840",0,54,15,0,0,1,48981.67,35806.452,88663.594,1
"1841",0,44,17,0,0,1,48981.67,42967.742,39898.618,1
"1842",0,37,17,0,0,1,48981.67,44758.065,44331.797,1
"1843",0,55,16,0,0,1,48981.67,46548.387,47878.341,1
"1844",0,55,16,0,0,1,48981.67,46548.387,47878.341,1
"1845",0,37,17,0,0,1,48981.67,46548.387,49503.84,1
"1846",0,44,14,0,0,1,48981.67,48338.71,50242.704,1
"1847",0,41,13,0,0,1,48981.67,48338.71,38420.891,1
"1848",0,39,17,0,0,1,48981.67,48338.71,51720.43,1
"1849",0,48,16,0,0,1,48981.67,50129.032,48764.977,1
"1850",0,39,17,0,0,1,48981.67,50129.032,44331.797,1
"1851",0,45,12,0,0,1,48981.67,50487.097,46548.387,1
"1852",0,26,16,0,0,1,48981.67,53709.677,45809.524,1
"1853",0,34,16,0,0,1,48981.67,62661.29,54675.883,1
"1854",0,47,16,0,0,1,48981.67,62741.855,65019.969,1
"1855",0,55,16,0,0,1,48981.67,71612.903,35110.783,1
"1856",0,37,16,0,0,1,49961.303,41177.419,39898.618,1
"1857",0,43,17,0,0,1,49961.303,48338.71,51424.885,1
"1858",0,43,16,0,0,1,49961.303,50129.032,52969.109,1
"1859",0,33,17,0,0,1,50940.937,39387.097,46105.069,1
"1860",0,29,17,1,0,1,50940.937,41177.419,39603.072,1
"1861",0,36,14,0,0,1,50940.937,42967.742,44331.797,1
"1862",0,37,17,0,0,1,50940.937,44758.065,50242.704,1
"1863",0,44,12,0,0,1,50940.937,44758.065,41376.344,1
"1864",0,42,17,0,0,0,50940.937,50129.032,48764.977,1
"1865",0,47,16,0,0,1,50940.937,53709.677,54675.883,1
"1866",0,38,13,0,0,1,50940.937,73403.226,25121.352,1
"1867",0,28,16,0,0,1,51920.57,48875.806,56153.61,1
"1868",0,44,17,0,0,1,51920.57,56753.226,53198.157,1
"1869",0,32,16,0,0,1,52900.204,48338.71,0,1
"1870",0,47,17,0,0,1,52900.204,49233.871,54675.883,1
"1871",0,28,16,0,0,1,52900.204,59080.645,36943.164,1
"1872",0,45,15,0,0,1,53879.837,51919.355,45809.524,1
"1873",0,52,16,0,0,1,53879.837,53709.677,63837.788,1
"1874",0,32,12,0,0,1,54859.47,39387.097,40878.35,1
"1875",0,33,17,0,0,1,54859.47,46548.387,76841.782,1
"1876",0,41,17,0,0,1,54859.47,52993.548,50242.704,1
"1877",0,42,16,0,0,1,54859.47,53709.677,53641.475,1
"1878",0,48,16,0,0,1,54859.47,53709.677,73886.329,1
"1879",0,48,16,0,0,1,54859.47,53709.677,73886.329,1
"1880",0,46,12,0,0,1,56818.737,48338.71,73886.329,1
"1881",0,48,14,0,0,1,56818.737,57290.323,57631.336,1
"1882",0,47,14,0,0,1,58778.004,26854.839,32509.985,1
"1883",0,36,17,0,0,1,58778.004,46548.387,56153.61,1
"1884",0,38,16,0,0,1,58778.004,50129.032,38420.891,1
"1885",0,48,17,1,0,1,58778.004,51842.371,59109.063,1
"1886",0,44,17,0,0,1,58778.004,53709.677,53198.157,1
"1887",0,38,16,0,0,1,58778.004,53709.677,41376.344,1
"1888",0,39,14,0,0,1,58778.004,57290.323,74625.192,1
"1889",0,41,17,0,0,1,59385.377,59438.71,82752.688,1
"1890",0,47,16,0,0,1,60737.271,60870.968,78319.508,1
"1891",0,47,16,0,0,1,60737.271,60870.968,78319.508,1
"1892",0,46,16,0,0,1,62696.538,57290.323,63542.243,1
"1893",0,30,13,0,0,1,62696.538,75193.548,70930.876,1
"1894",0,52,17,0,0,1,63676.171,60870.968,59109.063,1
"1895",0,40,16,0,0,1,66615.071,57290.323,66497.696,1
"1896",0,51,12,0,0,0,67594.705,62661.29,71669.739,1
"1897",0,47,17,0,0,1,68574.338,38670.968,0,1
"1898",0,53,16,0,0,1,68574.338,39387.097,67236.559,1
"1899",0,48,16,0,0,1,68574.338,59080.645,62064.516,1
"1900",0,28,15,0,0,1,68574.338,62661.29,66497.696,1
"1901",0,42,17,0,0,1,68574.338,64451.613,62064.516,1
"1902",0,47,16,0,0,1,68574.338,71612.903,73886.329,1
"1903",0,50,14,0,0,1,70533.605,29540.323,51720.43,1
"1904",0,49,12,0,0,1,72492.872,71433.871,0,1
"1905",0,48,15,0,0,1,73472.505,71612.903,85708.141,1
"1906",0,51,17,0,0,1,74452.138,0,0,1
"1907",0,32,17,0,0,1,76411.405,64451.613,99007.68,1
"1908",0,47,16,0,0,1,78370.672,78774.194,97677.727,1
"1909",0,37,17,0,0,1,82289.206,85040.323,110829.49,1
"1910",0,55,17,0,0,1,88167.006,98467.742,88663.594,1
"1911",0,49,16,0,0,1,94044.807,98467.742,73886.329,1
"1912",0,50,16,0,0,1,97963.34,34016.129,33987.711,1
"1913",0,28,16,0,0,1,97963.34,89516.129,70930.876,1
"1914",0,42,16,0,0,1,103841.14,93096.774,100485.41,1
"1915",0,45,12,0,0,1,137148.68,156653.23,88663.594,1
"1916",0,54,3,1,0,0,0,0,221.65899,0
"1917",0,54,3,1,0,1,0,0,0,0
"1918",0,54,3,1,0,1,0,0,0,0
"1919",0,54,3,1,0,1,0,0,0,0
"1920",0,53,4,1,0,0,0,0,0,0
"1921",0,51,4,1,0,1,0,0,0,0
"1922",0,51,5,1,0,0,0,0,0,0
"1923",0,46,6,1,0,1,0,0,0,0
"1924",0,53,6,0,0,1,0,0,0,0
"1925",0,41,6,1,0,1,0,0,0,0
"1926",0,45,7,1,0,1,0,0,11821.813,0
"1927",0,53,7,0,1,0,0,0,0,0
"1928",0,47,8,0,0,0,0,0,0,0
"1929",0,55,8,1,0,1,0,0,0,0
"1930",0,55,8,0,0,1,0,0,0,0
"1931",0,53,8,1,0,1,0,0,0,0
"1932",0,41,8,0,0,1,0,0,0,0
"1933",0,45,8,0,0,1,0,0,0,0
"1934",0,45,9,1,0,1,0,0,0,0
"1935",0,46,9,0,1,1,0,0,0,0
"1936",0,48,9,0,0,1,0,0,0,0
"1937",0,46,9,0,1,1,0,0,0,0
"1938",0,45,9,1,0,1,0,0,0,0
"1939",0,54,9,0,0,1,0,0,0,0
"1940",0,23,9,1,0,0,0,0,218.70353,0
"1941",0,40,10,0,1,1,0,0,0,0
"1942",0,54,10,1,0,1,0,0,0,0
"1943",0,54,10,1,0,1,0,0,0,0
"1944",0,25,11,1,0,0,0,0,3694.3164,0
"1945",0,41,11,0,0,1,0,0,14481.72,0
"1946",0,23,11,1,0,0,0,0,0,0
"1947",0,23,11,1,0,0,0,0,0,0
"1948",0,52,8,0,0,1,0,0,0,0
"1949",0,45,9,0,0,1,0,0,0,0
"1950",0,40,8,0,0,1,0,0,0,0
"1951",0,37,10,0,0,1,0,0,0,0
"1952",0,48,11,0,0,1,0,0,11821.813,0
"1953",0,36,9,0,0,1,0,0,0,0
"1954",0,40,7,0,0,1,0,0,8866.3594,0
"1955",0,40,7,0,0,1,0,0,8866.3594,0
"1956",0,38,11,0,0,1,0,0,0,0
"1957",0,53,7,0,0,1,0,0,0,0
"1958",0,52,10,1,0,1,0,0,0,0
"1959",0,52,7,0,0,1,0,0,0,0
"1960",0,43,9,1,0,1,0,0,0,0
"1961",0,54,4,1,0,1,0,0,0,0
"1962",0,46,6,0,0,1,0,0,0,0
"1963",0,40,8,0,0,1,0,0,0,0
"1964",0,53,8,0,0,1,0,0,0,0
"1965",0,50,11,0,0,1,0,0,10344.086,0
"1966",0,33,11,0,0,1,0,0,0,0
"1967",0,33,11,0,0,1,0,0,0,0
"1968",0,52,8,0,0,1,0,0,0,0
"1969",0,49,4,1,0,1,0,0,0,0
"1970",0,50,8,0,0,1,0,0,0,0
"1971",0,41,8,0,0,1,0,0,7093.0876,0
"1972",0,53,9,0,0,1,0,0,0,0
"1973",0,48,11,0,0,0,0,0,0,0
"1974",0,31,9,0,0,1,0,0,0,0
"1975",0,42,8,0,0,1,0,0,0,0
"1976",0,54,10,0,0,1,0,0,0,0
"1977",0,50,10,0,0,1,0,0,0,0
"1978",0,48,6,0,1,1,0,0,0,0
"1979",0,22,9,0,0,1,0,0,16846.083,0
"1980",0,41,8,0,0,1,0,0,0,0
"1981",0,41,8,0,0,1,0,0,0,0
"1982",0,45,9,0,0,1,0,313.30645,4063.7481,0
"1983",0,21,8,1,0,0,0,895.16129,2305.2535,0
"1984",0,46,8,0,0,1,0,8951.6129,0,0
"1985",0,46,8,0,0,1,0,8951.6129,0,0
"1986",0,21,11,1,0,0,0,9846.7742,5615.361,0
"1987",0,53,8,0,0,1,0,14322.581,0,0
"1988",0,53,6,0,0,1,0,17187.097,45809.524,0
"1989",0,34,11,0,0,1,0,19693.548,14777.266,0
"1990",0,49,9,0,0,1,0,21483.871,69453.149,0
"1991",0,28,11,0,0,1,0,62661.29,118218.13,0
"1992",0,43,3,1,0,1,17.633401,0,0,0
"1993",0,52,6,1,0,1,235.11202,1246.0645,1477.7266,0
"1994",0,54,8,0,0,1,293.89002,537.09677,295.54531,0
"1995",0,52,7,1,0,0,293.89002,5012.9032,0,0
"1996",0,29,11,1,0,1,783.70672,0,23643.625,0
"1997",0,37,9,0,0,0,940.44807,3544.8387,1152.6267,0
"1998",0,38,2,0,0,0,1077.5967,6266.129,2955.4531,0
"1999",0,20,10,0,0,0,1381.2831,3523.3548,9309.6774,0
"2000",0,31,6,1,0,0,1410.6721,555,16059.932,0
"2001",0,23,10,1,0,0,1469.4501,5370.9677,0,0
"2002",0,19,11,1,0,0,1567.4134,0,0,0
"2003",0,20,11,0,0,1,1567.4134,3222.5806,2955.4531,0
"2004",0,35,9,1,0,0,1567.4134,5370.9677,5910.9063,0
"2005",0,21,10,1,0,0,1567.4134,8145.9677,8275.2688,0
"2006",0,41,8,1,0,1,1716.3177,8378.7097,7388.6329,0
"2007",0,41,8,1,0,1,1716.3177,8378.7097,7388.6329,0
"2008",0,42,8,0,0,1,1763.3401,0,8866.3594,0
"2009",0,42,8,0,0,1,1763.3401,0,8866.3594,0
"2010",0,20,8,1,0,0,1880.8961,3652.2581,1018.1536,0
"2011",0,30,9,1,0,0,1959.2668,162.91935,16809.14,0
"2012",0,29,10,1,0,0,2037.6375,2685.4839,0,0
"2013",0,22,11,1,0,0,2351.1202,0,879.24731,0
"2014",0,25,10,1,0,0,2838.9776,5370.9677,11437.604,0
"2015",0,20,8,1,0,0,2938.9002,1838.6613,1226.5131,0
"2016",0,55,7,0,0,0,2938.9002,8342.9032,0,0
"2017",0,20,10,0,0,0,2938.9002,8951.6129,10344.086,0
"2018",0,40,4,1,0,0,2962.4114,1933.5484,1034.4086,0
"2019",0,52,0,0,0,1,3134.8269,0,295.54531,0
"2020",0,22,9,1,0,0,3134.8269,4345.1129,13299.539,0
"2021",0,24,10,1,0,0,3152.4603,3902.9032,7447.7419,0
"2022",0,19,11,0,0,0,3221.0346,12532.258,14777.266,0
"2023",0,51,7,0,0,1,3291.5682,8951.6129,0,0
"2024",0,19,6,1,0,0,3526.6802,0,0,0
"2025",0,50,10,1,0,1,3526.6802,0,0,0
"2026",0,23,11,0,1,0,3526.6802,2685.4839,8127.4962,0
"2027",0,38,3,1,0,1,3722.6069,5729.0323,17732.719,0
"2028",0,38,3,1,0,1,3722.6069,5729.0323,17732.719,0
"2029",0,20,11,0,0,0,3844.0815,9846.7742,13299.539,0
"2030",0,43,10,1,0,1,3918.5336,2148.3871,0,0
"2031",0,30,6,1,0,1,3918.5336,3401.6129,4433.1797,0
"2032",0,35,10,1,0,1,3918.5336,3795.4839,7802.3963,0
"2033",0,35,10,1,0,1,3918.5336,3795.4839,7802.3963,0
"2034",0,35,10,1,0,1,3918.5336,3795.4839,7802.3963,0
"2035",0,40,10,0,0,1,3918.5336,4833.871,7248.2488,0
"2036",0,44,11,1,0,1,3918.5336,5370.9677,2955.4531,0
"2037",0,23,10,1,0,0,3918.5336,7161.2903,6649.7696,0
"2038",0,41,8,1,0,1,3918.5336,11171.613,5910.9063,0
"2039",0,39,5,1,0,1,4051.7637,13427.419,14629.493,0
"2040",0,39,5,1,0,1,4051.7637,13427.419,14629.493,0
"2041",0,39,5,1,0,1,4051.7637,13427.419,14629.493,0
"2042",0,25,11,1,0,0,4055.6823,11637.097,0,0
"2043",0,19,11,0,0,0,4114.4603,4654.8387,8570.8141,0
"2044",0,23,6,0,0,1,4114.4603,7161.2903,8127.4962,0
"2045",0,38,9,1,0,1,4228.0978,7941.871,11245.499,0
"2046",0,50,9,1,0,1,4333.8982,7469.2258,6383.7788,0
"2047",0,18,11,0,0,0,4351.5316,32270.565,2364.3625,0
"2048",0,22,11,1,0,1,4449.4949,6187.3548,14570.384,0
"2049",0,19,10,1,0,0,4702.2403,3437.4194,2364.3625,0
"2050",0,25,10,1,0,1,4702.2403,4282.4516,4947.4286,0
"2051",0,47,6,1,0,1,4702.2403,4296.7742,13481.3,0
"2052",0,47,4,0,0,1,4702.2403,8593.5484,24641.091,0
"2053",0,51,7,0,0,1,4702.2403,8951.6129,11082.949,0
"2054",0,19,9,0,0,1,4858.9817,6087.0968,10639.631,0
"2055",0,24,8,1,0,1,4898.167,5370.9677,8127.4962,0
"2056",0,19,10,0,0,0,5094.0937,4296.7742,14777.266,0
"2057",0,44,11,1,0,0,5172.4644,6266.129,0,0
"2058",0,52,8,0,0,1,5290.0204,0,6797.5422,0
"2059",0,20,9,0,0,1,5387.9837,8951.6129,13299.539,0
"2060",0,24,11,1,0,1,5427.169,0,1329.9539,0
"2061",0,19,11,1,0,1,5485.947,7590.9677,11348.94,0
"2062",0,22,11,1,0,0,5485.947,13427.419,8866.3594,0
"2063",0,30,6,1,0,1,5681.8737,0,0,0
"2064",0,50,10,1,0,1,5681.8737,0,0,0
"2065",0,20,8,0,0,0,5681.8737,3584.2258,7240.8602,0
"2066",0,26,8,1,0,1,5681.8737,4296.7742,7093.0876,0
"2067",0,46,6,1,0,0,5838.6151,9678.4839,7873.3272,0
"2068",0,38,10,1,0,1,5877.8004,0,0,0
"2069",0,25,8,0,0,1,5877.8004,0,8866.3594,0
"2070",0,24,9,1,0,0,5877.8004,5370.9677,13299.539,0
"2071",0,55,3,1,0,1,5877.8004,5370.9677,4137.6344,0
"2072",0,40,5,1,0,1,5877.8004,5370.9677,22165.899,0
"2073",0,25,9,1,0,1,5877.8004,6266.129,12560.676,0
"2074",0,43,7,1,0,1,5877.8004,6815.7581,295.54531,0
"2075",0,18,11,1,0,0,5877.8004,6932.129,9457.4501,0
"2076",0,28,7,1,0,1,5877.8004,8142.3871,1477.7266,0
"2077",0,52,4,1,0,1,5877.8004,11637.097,22165.899,0
"2078",0,22,8,1,0,1,5877.8004,12030.968,857.08141,0
"2079",0,34,7,1,0,1,5877.8004,12532.258,14777.266,0
"2080",0,25,9,0,0,0,5877.8004,13427.419,12117.358,0
"2081",0,43,10,0,0,1,5877.8004,17903.226,20688.172,0
"2082",0,31,9,1,0,1,6024.7454,5621.6129,10196.313,0
"2083",0,27,8,1,0,0,6269.6538,6624.1935,7388.6329,0
"2084",0,22,11,0,0,1,6442.0692,5818.5484,2216.5899,0
"2085",0,32,11,1,0,1,6524.3585,0,930.96774,0
"2086",0,49,5,1,0,0,6583.1365,5729.0323,12560.676,0
"2087",0,55,8,0,0,1,6661.5071,3820.5484,4255.8525,0
"2088",0,20,11,0,0,1,6661.5071,5370.9677,1182.1813,0
"2089",0,33,8,1,0,1,6661.5071,8579.2258,9169.2934,0
"2090",0,22,11,0,0,1,6802.5743,1790.3226,7388.6329,0
"2091",0,26,8,1,0,1,6857.4338,3580.6452,1994.9309,0
"2092",0,20,10,1,0,1,6857.4338,6831.871,9457.4501,0
"2093",0,45,2,0,1,1,6857.4338,7161.2903,4433.1797,0
"2094",0,45,8,1,0,1,6857.4338,9537.0484,9408.6851,0
"2095",0,33,11,1,0,1,6857.4338,11637.097,0,0
"2096",0,41,3,1,0,1,6990.664,3222.5806,9497.3487,0
"2097",0,25,7,1,0,1,7131.7312,10741.935,8866.3594,0
"2098",0,35,11,1,0,1,7335.4949,8557.7419,7388.6329,0
"2099",0,35,11,1,0,1,7335.4949,8557.7419,7388.6329,0
"2100",0,29,10,0,0,1,7347.2505,0,0,0
"2101",0,41,4,1,0,0,7494.1955,5370.9677,5910.9063,0
"2102",0,36,6,1,0,0,7494.1955,7447.7419,4433.1797,0
"2103",0,52,5,1,0,1,7523.5845,4296.7742,2216.5899,0
"2104",0,52,5,1,0,1,7523.5845,4296.7742,2216.5899,0
"2105",0,41,10,0,1,1,7562.7699,9134.2258,11821.813,0
"2106",0,29,10,1,0,1,7641.1405,8122.6935,5910.9063,0
"2107",0,42,10,1,0,0,7837.0672,1718.7097,0,0
"2108",0,22,11,1,0,1,7837.0672,5012.9032,3694.3164,0
"2109",0,27,11,1,0,1,7837.0672,5370.9677,7388.6329,0
"2110",0,42,5,1,0,1,7837.0672,7161.2903,14777.266,0
"2111",0,42,5,1,0,1,7837.0672,7161.2903,14777.266,0
"2112",0,49,5,0,0,1,7837.0672,8056.4516,11821.813,0
"2113",0,28,9,1,0,1,7837.0672,8235.4839,8718.5868,0
"2114",0,45,9,1,0,1,7837.0672,8951.6129,8866.3594,0
"2115",0,45,6,1,0,1,7837.0672,8951.6129,9605.2227,0
"2116",0,39,8,0,0,1,7837.0672,9846.7742,0,0
"2117",0,34,9,1,0,1,7837.0672,11211,12037.561,0
"2118",0,22,11,0,0,1,7837.0672,13964.516,15072.811,0
"2119",0,32,10,0,0,1,7837.0672,16112.903,11082.949,0
"2120",0,49,5,1,0,1,7944.8269,7698.3871,11993.229,0
"2121",0,27,7,1,0,1,7954.6232,7161.2903,5910.9063,0
"2122",0,21,11,1,0,1,8032.9939,4848.1935,8570.8141,0
"2123",0,40,11,0,0,1,8072.1792,0,1477.7266,0
"2124",0,26,8,0,0,1,8150.5499,7447.7419,9900.768,0
"2125",0,33,10,0,0,1,8272.0244,2619.2419,0,0
"2126",0,54,6,1,0,1,8354.3136,0,0,0
"2127",0,40,9,1,0,1,8424.8473,6572.2742,8866.3594,0
"2128",0,27,8,0,0,1,8424.8473,7698.3871,15072.811,0
"2129",0,41,5,1,0,1,8424.8473,10741.935,8689.0323,0
"2130",0,29,10,1,0,1,8464.0326,8325,23643.625,0
"2131",0,29,10,1,0,1,8659.9593,10892.323,51.72043,0
"2132",0,26,10,1,0,1,8816.7006,0,7388.6329,0
"2133",0,25,10,0,1,1,8816.7006,8056.4516,13299.539,0
"2134",0,40,8,1,0,1,8816.7006,8056.4516,7184.7066,0
"2135",0,40,7,1,0,1,8816.7006,8951.6129,11821.813,0
"2136",0,49,7,1,0,0,8816.7006,11270.081,8969.8003,0
"2137",0,46,9,0,0,1,8816.7006,14322.581,13299.539,0
"2138",0,50,8,1,0,1,8985.1976,9846.7742,9102.7957,0
"2139",0,24,8,1,0,1,9008.7088,13033.548,16254.992,0
"2140",0,23,9,0,0,1,9012.6273,0,14777.266,0
"2141",0,24,10,1,0,1,9012.6273,6624.1935,8955.023,0
"2142",0,20,10,0,1,1,9208.554,8951.6129,16254.992,0
"2143",0,30,11,1,0,1,9228.1466,8808.3871,17881.969,0
"2144",0,47,4,0,0,1,9355.499,20884.113,20512.323,0
"2145",0,26,10,1,0,1,9404.4807,4923.3871,17732.719,0
"2146",0,50,5,1,0,1,9404.4807,10136.806,9266.8233,0
"2147",0,49,11,0,0,1,9404.4807,11637.097,9457.4501,0
"2148",0,27,10,0,0,1,9404.4807,11812.548,11821.813,0
"2149",0,28,8,0,0,1,9404.4807,14322.581,12560.676,0
"2150",0,22,10,1,0,1,9717.9633,9023.2258,13299.539,0
"2151",0,40,7,1,0,1,9737.556,8674.1129,9221.0138,0
"2152",0,52,5,1,0,1,9796.334,1074.1935,0,0
"2153",0,34,10,0,0,1,9796.334,2327.4194,26599.078,0
"2154",0,38,7,0,0,1,9796.334,5370.9677,11821.813,0
"2155",0,49,5,1,0,1,9796.334,5370.9677,0,0
"2156",0,20,10,1,0,1,9796.334,5370.9677,7388.6329,0
"2157",0,44,5,1,0,1,9796.334,8951.6129,8866.3594,0
"2158",0,34,9,1,0,1,9796.334,8951.6129,10344.086,0
"2159",0,46,9,1,0,0,9796.334,9309.6774,8866.3594,0
"2160",0,47,4,1,0,0,9796.334,10741.935,5910.9063,0
"2161",0,24,11,1,0,1,9796.334,10741.935,13299.539,0
"2162",0,39,5,1,0,1,9796.334,10741.935,19210.445,0
"2163",0,32,11,1,0,0,9796.334,14322.581,886.63594,0
"2164",0,43,11,0,0,1,9796.334,21483.871,22165.899,0
"2165",0,24,11,0,0,1,9796.334,24885.484,25121.352,0
"2166",0,37,7,0,0,1,9796.334,29719.355,5172.043,0
"2167",0,23,11,1,0,1,9980.5051,6266.129,10344.086,0
"2168",0,21,11,0,1,1,9992.2607,4114.1613,17732.719,0
"2169",0,39,11,1,0,1,9992.2607,11637.097,7260.0707,0
"2170",0,27,6,0,0,1,9992.2607,11637.097,13299.539,0
"2171",0,41,10,1,0,1,10090.224,14757.629,9752.9954,0
"2172",0,32,10,1,0,0,10188.187,8951.6129,0,0
"2173",0,40,5,1,0,1,10188.187,12174.194,0,0
"2174",0,37,11,1,0,1,10188.187,13964.516,13299.539,0
"2175",0,37,11,1,0,1,10188.187,13964.516,13299.539,0
"2176",0,50,11,1,0,0,10188.187,17903.226,14777.266,0
"2177",0,47,8,0,1,1,10286.151,7161.2903,1477.7266,0
"2178",0,29,10,1,0,1,10384.114,7304.5161,11501.146,0
"2179",0,19,10,0,0,1,10431.136,6982.2581,9752.9954,0
"2180",0,44,6,0,0,1,10450.729,13427.419,17023.41,0
"2181",0,28,7,1,0,1,10487.955,8260.5484,8127.4962,0
"2182",0,25,10,0,0,1,10580.041,8647.2581,8866.3594,0
"2183",0,39,9,1,0,1,10580.041,9667.7419,11821.813,0
"2184",0,39,9,1,0,1,10580.041,9667.7419,11821.813,0
"2185",0,34,8,1,0,1,10580.041,12532.258,19210.445,0
"2186",0,39,7,0,0,1,10580.041,17545.161,0,0
"2187",0,53,7,1,0,1,10583.959,17525.468,15926.937,0
"2188",0,53,7,1,0,1,10583.959,17525.468,15926.937,0
"2189",0,28,8,0,0,1,10678.004,10382.081,15146.697,0
"2190",0,49,10,1,0,1,10775.967,0,5319.8157,0
"2191",0,49,10,1,0,1,10775.967,0,5319.8157,0
"2192",0,47,6,1,0,1,10775.967,8056.4516,0,0
"2193",0,30,9,1,0,1,10775.967,8951.6129,16254.992,0
"2194",0,31,9,1,0,1,10775.967,8951.6129,5910.9063,0
"2195",0,29,8,0,0,1,10775.967,8951.6129,9605.2227,0
"2196",0,44,7,1,0,1,10775.967,10741.935,1078.7404,0
"2197",0,19,10,0,0,1,10775.967,14322.581,23643.625,0
"2198",0,42,6,0,1,1,10775.967,22558.065,11821.813,0
"2199",0,54,10,0,0,1,10775.967,32225.806,19210.445,0
"2200",0,48,10,1,0,1,10785.764,5370.9677,14895.484,0
"2201",0,27,11,1,0,1,10897.442,3938.7097,7684.1782,0
"2202",0,22,11,1,0,0,10971.894,7161.2903,7675.3118,0
"2203",0,33,10,0,0,1,10971.894,12174.194,24825.806,0
"2204",0,37,8,0,0,1,10971.894,13427.419,14777.266,0
"2205",0,22,11,1,0,0,11069.857,5191.9355,9605.2227,0
"2206",0,21,11,0,0,0,11167.821,5370.9677,13151.767,0
"2207",0,23,9,0,0,1,11167.821,11995.161,11891.266,0
"2208",0,35,8,0,0,1,11167.821,18796.597,13299.539,0
"2209",0,31,8,0,0,1,11167.821,19335.484,20688.172,0
"2210",0,26,6,1,0,1,11461.711,9807.3871,7979.7235,0
"2211",0,22,9,1,0,1,11708.578,10419.677,9079.1521,0
